,uuid,proj_res,res_polarity,res_subjectivity,res_polarity_label,res_subjectivity_label
238,254,avail,0.0,0.0,neutral,objective
239,238,emerg measur strengthen democrat system provid increas stabil secur need put place engag civil societi voic advocaci particip citizen need central theme need strengthen legisl function process well support effect equit justic system,0.0,0.25,neutral,objective
240,239,project support land use plan seven pilot commun introduc sustain manag practic 29435 hectar includ 11417 hectar biolog signific habitat end second year seven addit commun join two first seven commun form nigeria first multicommun conserv farmer field school ff cocoa farmer also improv qualiti decreas use pesticid half reduc differ price receiv world price 50 second year 16 new commun cover cost join ff program state govern began introduc approach 14 nigeria major cocoa produc state addit smallscal cassava process plant women group ad 300 per ton valu cassava crop,0.07602813852813853,0.2554112554112554,positive,objective
241,240,decemb 2013 lead project introduc participatori local govern develop model two focu state result synergi effect link state local govern civil societi commun group lead project approach involv problem assess capac build result monitor led strengthen capac ten target champion local govern area select 2010 addit ten local govern area ad champion list 2012 result lead project work 20 43 local govern area two state project facilit improv intern structur strateg plan capac local govern agenc increas transpar local govern oper increas local govern revenu increas capac local organ improv servic deliveri particularli water sector,0.0,0.0,neutral,objective
242,241,date program implement 1600 project worth 70 million region addit begin bring sustain coordin develop region feder administ tribal area fata sustain develop plan sdp administ govern pakistan pledg 1 billion,0.3,0.1,positive,objective
243,255,avail,0.0,0.0,neutral,objective
244,242,program conduct 2004 2006 strengthen women youth particip parti local partner centr civic educ cce program initi enhanc polit parti abil undertak intern parti reform 2011 two order author key polit administr reform sign extens pakistan polit parti order 2002 tribal area amend fata frontier crime regul advanc 2002 gener elect nationwid train 1200 parti poll watcher organ 2007 preelect assess mission organ advanc parliamentari provinci elect program train approxim 45000 parti poll agent monitor poll station elect day also implement advic given design implement commun system collect analysi elect result complaint,0.4142857142857143,0.6857142857142857,positive,subjective
245,243,relationship polit parti civic organ capabl address challeng inher build democrat institut foster assist support transpar inclus elect voter particip public educ program assess observ mission nation provinci local elect also conduct,0.4,0.4666666666666667,positive,objective
246,244,complaint submit antifraud hotlin handl exclus transpar intern pakistan offic inspector gener washington dc,-0.3,0.2,negative,objective
247,245,pakistan trade project work help improv polici procedur peopl practic affect movement good across pakistan border one achiev project ratif aptta well improv physic infrastructur oper includ singl window approach improv custom audit risk assess procedur advanc reform pakistan border project work build capac offici institut affect crossbord trade includ updat tdap human capit approach wit internship program activ includ wit program endeavor spread project impact equit amongst margin segment pakistan economi particularli women youth small medium enterpris project also serv catalyst increas govern invest infrastructur provid support local crossbord busi institut strengthen capac lobbi effici cross border process,0.09,0.22000000000000003,positive,objective
248,246,project support draft promot enact new crimin code crimin procedur code compliant standard set forth intern anticorrupt convent creat 28 social audit monitor execut govern program also engag privat sector particip cosponsor implement account anticorrupt project project assist draft new classif system labor posit salari public sector document uniform standard describ natur function salari level labor posit govern thu limit discretionari practic inequ,0.051010101010101006,0.17373737373737375,positive,objective
249,247,highlight result achiev program aim reduc inform econom sector impun corrupt includ follow time process complaint reduc averag ten month averag less three month forens laboratori built help improv reliabl scope inform provid prosecutor number day start busi reduc half 74 day 35 standard model intern control develop implement five major ministri improv audit mechan manag financi inform,-0.15297619047619046,0.2761904761904762,negative,objective
250,248,program help strengthen prosecutori research capac public ministri strengthen administr tribun control judici disciplinari system well intern control system bureau custom program also enhanc protect intellectu properti right strengthen nation polic,0.14285714285714285,0.3011904761904762,positive,objective
251,249,program help establish three anticontraband intellig oper unit within nation custom offic provid train unit contraband detect method use modern equip technolog mode transport support design effect strategi reduc contraband evas,0.2,0.3,positive,objective
252,250,project improv essenti health commod suppli chain strengthen logist manag inform system streamlin distribut system identifi financi resourc procur suppli chain oper enhanc forecast procur plan project also encourag policymak donor support logist critic factor overal success health care mandat,0.3,0.0,positive,objective
253,251,project support nation council magistr peru streamlin computer oper instal electron system reduc mass paperwork transform easili manag electron storag project improv manag system intern affair offic judiciari ocma provid key equip softwar network suprem court system equip provid anticorrupt unit ombudsman offic greatli strengthen oper unit equip borrow comput unit within omb atp also provid support improv disciplinari process intern control offic redesign step disciplinari process develop manual oper disciplinari process intern control offic provid equip intern control offic support process requir oper train trainer forens techniqu project improv capac pm attorney investig corrupt case cours institution incorpor school public ministri curriculum project result increas citizen trust govern would take action corrupt increas favor percept institut includ atp particularli ombudsman offic overal knowledg institut work didnt improv consider knowledg work ocma increas significantli,-0.18,0.6333333333333334,negative,subjective
254,273,report offer list tactic reform recommend broad anticorrupt programmat option reflect gener strateg approach reform health sector rwanda includ enhanc transpar level area health system strengthen financi manag capabl strengthen capac decentr health sector institut increas citizen particip,0.0625,0.3125,positive,objective
255,252,prode ii institution basic administr framework need govern target 500 subnat govern region municip translat nation polici local practic nation govern adopt project train methodolog dozen programmat area includ manag result public invest purchas acquisit innov govern baromet easytous onlin interfac compris 40 manag social indic provid key manag inform peru 1800 subnat govern region govern serv project amongst highest rate budget execut found nation project also facilit sign almost 2 dozen publicpriv partnership agreement wherebi privat sector bimultilater institut dedic financ replic project methodolog includ guid ensur orderli transit municip govern distribut everi one peru 1800 municip govern also develop guidelin resolut social conflict polici formal inform miner adopt govern peru also train methodolog conflict resolut develop prode ii serv gop de facto methodolog approach 11 ministri 22 region govern train use,0.011111111111111112,0.22083333333333333,positive,objective
256,253,nation level prode provis highqual apolit nonpartisan technic assist organ public hear success improv qualiti draft initi identifi action item build broadbas coalit necessari passag prode initi also open process replic actor interest support execut legisl branch subnat level prode improv democrat govern provis effect manag administr tool nation subnat author institution participatori decisionmak participatori budget public account greater inclus 536 municip 7 region govern amelior social exclus train civil societi leader includ leader highli margin group women indigen commun effect particip decis make process gener greater synergi usaidperu program strateg partner work area decentr,0.17916666666666667,0.225,positive,objective
257,256,project support philippin effort make key court effici account improv investig prosecutori capabl anticorrupt agenc strengthen legal regulatori regim combat money launder intellectu piraci traffick person role introduc autom case manag system sandiganbayan suprem court court appeal court tax appeal assist sandiganbayan pave way adopt continu trial system select graft case involv highprofil govern offici project capac build assist ombudsman help doubl convict rate sandiganbayan antimoney launder council credit role project remov philippin intern list noncooper countri role support interag council traffick partner organ contribut remov philippin us state depart traffick person watch list 2006,0.1,0.6,positive,subjective
258,257,project strengthen capac within ombudsman omb improv complianc enforc countri princip revenu administr agenc train staff omb depart financ revenu integr protect servic bureau intern revenu run tax evad program bureau custom run smuggler legal write legal tax account financi investig substant law tax fraud prosecut skill custom regul train also increas investig surveil abil organ project also computer 75 region district offic intern revenu bureau includ encod 22 million document countri tax system addit 200000 anticorrupt promot materi distribut 4400 elementari secondari school,0.2,0.2,positive,objective
259,258,project train commit pool cso activist address emerg budget issu evidencebas advocaci also produc set tool budget monitor includ inventori major sourc nation budget inform explan key nation budget issu controversi guid monitor import govern social project farmtomarket road agrarian reform implement social hous sever nation depart implement new budget transpar measur result legisl use analysi provid project partner pursu improv nation budget process polici,0.0531060606060606,0.4175757575757576,positive,objective
260,259,project built capac omb coa personnel effici intern busi process project support effect prosecut corrupt case lower court project also work build institut cooper combat corrupt encourag joint investig team meet train final project support anticorrupt fight nation local region level,-0.25,0.75,negative,subjective
261,260,project enhanc civil societi effect fight corrupt improv collabor civil societi govern increas civil societi privat sector particip govern process improv capac govern institut govern offici implement countercorrupt good govern measur reform increas transpar govern transact increas effect account govern offici,0.09999999999999998,0.8,positive,subjective
262,261,project work offic ombudsman omb creat legisl liaison unit within omb build capac advoc legisl agenda introduc amend legisl charter civil forfeitur law strengthen investig power enhanc abil build stronger case suspect corrupt movement offici unfortun bill derail soon introduc congress due impeach ombudsman upon impeach ombudsman project work presidenti commiss good govern pcgg assess advis pcgg legal structur framework system help reconcil updat statu record ail pcggrelat case,0.06874999999999999,0.5437500000000001,positive,subjective
263,262,end tag iv number accomplish made rapid field apprais conduct assess result decentr local govern philippin rapid field apprais decentr track result decentr 20 year passag local govern code 1991 conduct 15 region countri except nation capit region sampl size 177 local govern 45 provinc 26 citi 106 municip moreov septemb 30 2011 total 43 local govern autonom region muslim mindanao armm nonarmm provinc receiv technic assist tag iv project,0.0,0.15,neutral,objective
264,263,nan,0.0,0.0,neutral,objective
265,264,ecogov contribut good govern develop tool process assess environment govern environment govern guid selfassess gsa develop intern project perform assess tool measur extent ecogovassist lgu adopt good practic sector forestforestland coastal resourc urban environment govern good govern includ process participatori consensusori account transpar respons effect effici equit inclus base rule law ensur corrupt minim view minor taken account voic vulner societi heard gsa wide appreci comprehens participatori natur eas administr use tool promot adopt good practic environment govern gsa tool use ecogov track improv lgu govern practic time use project organ nation govern provinci lgu nongovern organ involv promot advocaci environment govern,0.14999999999999997,0.5555555555555556,positive,subjective
266,289,govern procur entiti implement 80 percent recommend procur audit result signific increas transpar account procur process develop procur audit manual egovern tool webbas registrar provid process improv system strengthen led measur result creat opportun procur audit standard improv account transpar program train 1087 govern investig prosecutor anticorrupt econom crime topic result train program number qualiti outcom corruptionrel prosecut increas highprofil case complet involv nation fund scandal result 100 percent convict rate secur investig prosecutor train act program februari 2010 anticorrupt divis high court establish strengthen act support abl regist 306 case dispos 255 51 case pend dispos rate therefor stand impress 833 percent act provid grant support 15 civil societi organ conduct public expenditur track survey pet recogn award key anticorrupt reform conduct independ inquiri corrupt scandal engag cso media result increas citizen awar right respons combat corrupt public attitud corrupt especi public apathi chang notic twoyear period result programsupport outreach activ measur remark increas number public report suspect corrupt submit cso tcp document gou estim cso might collect 50 new report alleg corrupt two year realiti cso receiv 3801 alleg corrupt 76 time target,-0.1611948051948052,0.5864617604617605,negative,subjective
267,265,project creat program track fund releas lump sum appropri order increas transpar account util project also respons rais govern tax effort transpar fair object perform measur system project overal object result legisl system put place creat transpar public spend,0.35,0.48333333333333334,positive,objective
268,266,project effort abl reduc number day process civil applic clearanc three day less one day rais employe individu rate least 50 rais respons local govern citizen need project also develop tool best practic good govern adopt select municip citi,0.24666666666666667,0.2733333333333333,positive,objective
269,267,avail,0.0,0.0,neutral,objective
270,268,project help launch 17 region coalit count member 225 busi associ repres firm estim 22 million employe region coalit conduct 222 advocaci effort relat 138 legisl chang region level region coalit function project end mani still perform legal analysi advocaci effort 200 busi associ repres coalit report 30 increas membership life project feder level nation region partner conduct 89 advocaci effort relat 25 feder legisl chang one feder law connect project advocaci effort gave russia 173 local chamber commerc right take part review businessrel legisl propos municip region level 5000 firm protect annual govern interfer rogu bureaucrat partner busi associ provid membership servic rang legal consult telephon hotlin intern institut manag busi associ selfsustain project end train 1800 profession includ 700 busi associ leader train manag techniqu public captur project best practic publish arab french anticorrupt coalitionbuild techniqu develop project appli cipe ukrain thailand lebanon,0.14285714285714285,0.23359788359788355,positive,objective
271,269,project engag four hundr civil societi busi organ conduct hundr advocaci campaign legal regulatori reform result 55 adopt reform mani initi target specif increas govern transpar account reduc corrupt 650 repres ngo citizen initi group receiv advocaci skill train addit civic activist implement 170 commun develop project villag 7 target region train activist local govern busi creat commun foundat support local initi resourc center support program region enhanc profession credibl chief target settlement gain knowledg experi engag local constitu util potenti develop solut mani local problem support program 15 rural collect enterpris initi employ 120 peopl citizen particip local govern increas result program activ program also contribut develop regionwid econom develop program adopt govern,-0.044444444444444446,0.14444444444444446,negative,objective
272,270,project strengthen democrat actor tie region polit parti support broadbas coalit movement solidar form result number meet prodemocrat parti discuss share interest valu coalit wide view one vital prodemocraci institut within project help polit actor better understand need constitu tailor parti messag provid access object poll data creat portal assist polit actor commun constitu formul specif parti messag project organ commun media train 400 peopl 25 region conduct numer train strengthen cooper region local legisl conduct train women leadership 600 women leader activist project help develop form oborona movement one oldest activ opposit civil youth movement russia,0.125,0.325,positive,objective
273,271,new draft case manag instruct improv perform 2500 district court gener jurisdict creat standard code conduct written russia 80000 court personnel 1800 judg court personnel train positionspecif curricula provid much need special instruct court personnel creat leadership opportun women judg foster judici independ support facilit public special public judici ethic judiciari train distancelearn capac enhanc electron inform kiosk audio record equip court hear improv transpar public access inform also instal,0.13133116883116883,0.24967532467532466,positive,objective
274,272,rlpp improv capac judg curricula develop train justic peac jp educ jp jp court staff develop core curriculum rlpp also improv russian citizen legal right awar enhanc abil exercis right partnership local organ project introduc pilot system deliv monitor public free legal servic st petersburg ulyanovsk includ hotlin extens referr network free legal aid network flan compris ngo bar chamber govern offic rlpp also launch sustain two continu legal educ cle center one st petersburg leningrad region one ulyanovsk region deliv cours seminar newli admit experienc advoc project achiev result area ethic jurist advoc improv legal skill knowledg base attorney level russian legal system train seminarsfor defens attorney young lawyer law student topic rang juri trail skill human right school,0.10827067669172931,0.31967418546365917,positive,objective
275,279,result project commerci court connect comput network vpn 500 workstat 269 printer instal judg court staff given access email electron legal databas webbas statist gather softwar known case data collect instrument cdci put oper serbian commerci court sinc 2006 case enter system use cdci amount 117000 case 2006 283 reduct overal pend case inventori first two full year measur januari 2006 decemb 2007 note combin disposit ratio 102 period commerci court resolv case file show net reduct backlog combin overal averag pend case durat reduct 10 2007 calendar year inform court includ court statist court schedul data bankruptci case made avail public web portal addit cdci comprehens case manag system cm track case event implement two pilot court 175 train session held 2900 particip topic relat rule law court procedur well inform technolog final media relat train organ court presid public inform offic contribut 35 press event court offici,0.1142857142857143,0.31666666666666676,positive,objective
276,274,corrupt assess seneg identifi four major problem govern fuel corrupt variou level includ inadequ check execut decis make lack transpar govern oper lack servic orient deliveri public servic ineffect public opposit corrupt report examin potenti use approach develop set programmat option specif senegales case provid guidanc resourc could focus maxim impact proreform forc,-0.23958333333333334,0.6055555555555556,negative,subjective
277,275,first year sldp establish eight intermunicip cooper imc area compris 32 total municip mobil sustain imc mechan project also identifi 47 imc initi improv local govern financi asset manag involv public directli municip affair support youth entrepreneurship employ foster businessfriendli environ project also establish strong relationship local partner identifi 15 imc champion within imc area support continu promot imc concept,0.11388888888888889,0.3138888888888889,positive,objective
278,276,end 2013jrga assist anticorrupt agenc aca develop system monitor polit parti elect financ provid technic assist develop implement incom asset declar system help aca develop userfriendli handbook guid new offici explain exist law requir deadlin conflict interest incom asset disclosur assist strengthen citizen complaint procedur jrga also facilit coordin independ agenc justic sector institut result agreement procedur evidentiari standard also jrga support ombudsperson offic develop implement public outreach strategi build capac suprem audit institut sai develop perform audit produc effect report project small grant program support civil societi organ watch polit financ abus develop way citizen involv overse govern action relat potenti corrupt monitor implement anticorrupt agenc recommend,-0.0017045454545454447,0.39015151515151514,negative,objective
279,277,nation assembl receiv support aid oper becom transpar includ develop nation assembl websit improv open public access inform assembl member staff assist establish budget longterm plan system parliament respons serbia citizen establish support project budget offic nation assembl improv budget process made effici transpar similarli establish high court council budget offic made court oper transpar respons need court user case backlog court process time select partner court reduc case backlog best practic guid produc use court,0.29,0.3516666666666666,positive,objective
280,278,program support forum public offici civil societi organ cso educ work anticorrupt agenc aca introduc corrupt riskanalysi tool integr plan train held familiar local selfgovern offici public procur rule regul increas effici area 11 subgrant issu local selfgovern cso improv govern public account recommend improv public hear mechan draft present member parliament ngo studi tour organ slovenian parliament state court audit parliamentari financ committe subsequ result develop guidebook process audit report serbia improv parliamentari oversight,-0.013888888888888888,0.1962962962962963,negative,objective
281,280,four regionallevel one districtlevel nation consult workshop implement 1800 stakehold across countri engag reform includ repres multipl ministri region offic district councilor cbo cso offic nation secur member gener public public consult public local media follow live discuss callin session local radio station nation level media format follow includ live televis panel discuss final project help establish broadbas consensu three polici reform govern sponsor institut abl establish clear ownership process product,0.04141414141414142,0.28703703703703703,positive,objective
282,281,page support built capac 1030 group includ new exist farmer field school produc organ market associ women group youth group communitybas organ villag save loan associ inland valley swamp group page provid train busi financi manag govern group well technic skill tailor specif valu chain environ sector page work govern sierra leon formal polici support commun forest manag develop nrm infrastructur commun level culmin effort landmark sign forest comanag agreement kambui north wara wara forest preserv govern commun share respons sustain preserv critic area proce market forest product,0.13636363636363635,0.45454545454545453,positive,objective
283,282,fs share pilot activ armenia result new small medium enterpris sme loan product provid two commerci bank 227000 sme loan disburs 14 armenian sme afghanistan fs share led fiscal sustain studi develop revenu estim model train stakehold use manipul fs share also recommend next step public financi manag roadmap support us govern transit 2014 plan fs share facilit demand survey workshop design increas financi inclus expand mobil money malawi key result format consult group led reserv bank malawi advanc mobil money action plan draft fs share support world bank usaid incorpor input organ particip workshop fs share also facilit feasibl assess action plan support mobil money order increas financi inclus indonesia afghanistan fs share produc agricultur lend toolkit support strengthen agricultur lend unit within financi institut toolkit includ comprehens inventori readytous templat tool case studi financi institut identifi prepar review rate agricultur credit transact toolkit pilot two commerci bank drc refin implement microfin institut ghana pilot toolkit revis accompani train manual seri train present develop facilit implement toolkit countri financi institut worldwid first four month pilot drc trust merchant bank disburs four agricultur loan approxim 25000 banqu international pour lafriqu du congo disburs agricultur loan 300000,0.03363636363636364,0.24545454545454545,positive,objective
284,283,sinc start activ asia call radio network ad 70 station total 267 tv network found grown zero 30 station three countri 11 print media outlet total 20 start publish asia call stori,0.0,0.75,neutral,subjective
285,284,creat open media space transpar exchang idea commun local offici program also enhanc capac region offic auditor gener depart provis technolog equip facilit increas commun interact govern author issu relat tsunami relief complaint polici report graft corrupt issu,-0.2,0.425,negative,objective
286,285,conduct comprehens anticorrupt need assess assess educ train resourc need design educ train curriculum meet profession develop requir project also develop resourc acquisit strategi assist govern entiti meet need design facilit participatori strateg plan process involv key actor stakehold form broadbas consult council help build consensu creat buyin ensur coordin cooper develop small grant program,-0.125,0.7,negative,subjective
287,286,trust understand built among differ commun inclus respect divers promot space differ commun voic concern advoc chang provid skill local author elect offici administr staff improv fulfil core function public particip decis make increas transpar local govern function enabl environ also enhanc,0.2,0.24166666666666667,positive,objective
288,287,one activ includ confer rais awar engag citizen local govern brought togeth 50 repres six partner univers univers play import role promot democraci studi citizen percept democraci prioriti local govern assess capac local nongovernment organ civil societi actor push effect account govern servic,0.0,0.0,neutral,objective
289,288,seminar train organ egovern ict organiz capabl manag skill women account financ recertif intern practic electron document manag intern best practic largescal sport event manag confer diplomat protocol negoti skill educ studi tour highlevel govern offici,1.0,0.3,positive,objective
290,290,33 lg built capac effect provid inform central govern result streamlin transfer local level respond close commun need decemb 2005 govern adopt fd tool develop project current roll tool process lg uganda project achiev transpar needsbas poverti sensit alloc sector fund among local govern fiscal transfer central local govern streamlin increas transpar effici central local govern level percent local govern expend fund releas central govern transfer within fiscal year increas dramat 36 percent 76 percent local govern serv project also achiev across board complianc local govern public procur reform anoth notabl result support project measur increas percentag central govern revenu transfer local govern,0.0,0.11444444444444443,neutral,objective
291,291,octob 2012 fair project provid assist 406 court cover everi region ukrain 15 key govern justic sector institut engag nine civil societi organ fair project also promot four chang ukrainian legisl enhanc judici independ also train 875 judg judici personnel 59 trainer qualifi train trainer program 389 justic sector personnel engag longterm strateg plan judiciari 160 judg train judici selfgovern mechan fair also support nation test 3476 judici candid,0.5399999999999999,0.9,positive,subjective
292,292,useti legaci allianc usetilegaci succeed consolid improv extend qualiti use standard extern test set univers admiss decis therebi elimin corrupt unjustifi preferenti treatment associ earlier admiss process extern test gain substanti growth support among higher educ administr educ student gener public usetilegaci built capac uceqa suffici manag annual test administr high degre reliabl transpar improv access higher educ,0.022857142857142857,0.4438095238095238,positive,objective
293,293,project promot adopt eight law regul procedur includ revis law judiciari statu judg provid legal basi object judici select facilit develop ukrain first court staff code conduct applic ukrain 35000 court staff provid assist enhanc practic continu educ 1700 judg 1200 justicesector personnel judici topic project also support civil societi organ monitor court collect court user feedback citizen report card survey conduct public awar activ evalu court perform strengthen point interact court commun improv public awar judici polici procedur,0.1125,0.16666666666666666,positive,objective
294,294,project result chang reform ukrainian anticorrupt institut law procedur project monitor result implement overal threshold countri program govern ukrain seri nation household sector survey focu group dissemin result among citizen action project train 586 cso advocaci skill provid 143 grant promot public awar advocaci campaign total 114 advocaci campaign corrupt conduct support project 658 success produc real reform chang law regul procedur reform institut improv deliveri qualiti public servic investig report corrupt issu result offici investig either law enforc intern within govern agenc 639 report produc offici investig effect investig media report corrupt demonstr fact 272 report result case brought court 108 result court sanction 468 result administr sanction,-0.1,0.4759259259259259,negative,objective
295,295,useti built capac uceqa nation test agenc region test center develop implement conduct standard test establish effect secur system test process develop legal norm base necessari effect function extern test univers admiss initi also increas public support extern standard test mean combat corrupt associ admiss univers ensur equit access test prepar began elabor lay groundwork establish transpar equit univers admiss procedur,-0.18906250000000002,0.38177083333333334,negative,objective
296,296,urol project train 250 administr court judg personnel administr law echr case law special topic relat tax law social benefit project publish dissemin comprehens bodi resourc materi administr court includ 3000 copi administr law resourc manual materi use creat 36 refer librari suprem court ukrain high administr court establish administr court one region court appeal support project report reduct time requir regist case 17 6 minut time need prepar statist report sja decreas two week two hour autom random case assign modul save chief judg two deputi previous assign case manual two hour per day use overal court manag complet judici function case process court first half 2009 rose 22 compar period 2008 first four month 2009 total number case handl kharkiv appel administr court increas 480 compar period last year addit averag number case process per judg per month increas 420 time take regist case decreas half 15 7 minut,0.05420634920634921,0.3842857142857143,positive,objective
297,297,project educ public privat sector benefit join wto promot ratif wto access packag ukrain parliament provid train implement government agenc busi associ nation region local level project also help creat databas regulatori act permit inform window piw final project help govern implement oblig millennium challeng account threshold countri plan streamlin enforc regul,0.0,0.35555555555555557,neutral,objective
298,298,sinc incept mfsiii project assist simplifi perform program budget ppb procedur local budget formul reflect seven new ministri financ order result financ report streamlin 35 previous report indic elimin report initi also help improv access credit resourc greater autonomi local govern work cabinet minist resolut simplifi local borrow procedur also extend implement ppb 346 municip budget across ukrain oblast final 2590 local budget offic train develop 16000 budget program,0.058712121212121215,0.26515151515151514,positive,objective
299,299,support project vietnam move hybrid legal contemporari rulebas intern best practic system star support major revis draft 166 law 555 workshop introduc new law procedur 81 public refer pertain new legal regim project work law law appli wto transpar standard rule law make enhanc judici transpar public select court decis 2002 2010 establish eport suprem peopl court access public project reduc barrier trade target support key issu sanitari phytosanitari standard technic barrier trade thu move vietnames regulatori system closer intern standard facilit trade star plu contribut rapid growth export foreign direct invest diversif export product also support develop law rule govern financi sector includ bank law secur law secur regul earli warn system state bank,0.11401515151515151,0.2556060606060606,positive,objective
300,301,first year pjep facilit seri high level meet palestinian justic sector leader conduct sever coordin meet high judici council ministri justic palestinian judici institut donor univers civil societi organ increas justic sector transpar account pjep also refurnish court appeal help moj revit joint legal committe jlc forum discuss practic legal issu concern israel palestinian author later stage pjep contribut renov ramallah concili court make public access court manag effici also enabl legal educ school sponsor develop teacher rule law manual train teacher use manual classroom pjep also develop rule law manual civil law train cours case studi exercis court preced review edit judici ethic cours,0.14625,0.25999999999999995,positive,objective
301,302,cpp made progress support capac develop increas public awar import particip public sector decisionmak develop partnership among civil societi organ key stakehold june 2012 cpp provid capac develop support 28 civil societi organ includ train session varieti topic advocaci coalit build network govern project manag fundrais monitor evalu program grante complet 18 advocaci campaign promot particip topic import local commun also creat 169 new partnership among civil societi organ key stakehold includ local commun univers,0.01948051948051948,0.3696969696969697,positive,objective
302,303,2012 strateg develop invest plan complet eight municip 57 commun infrastructur project complet 45 commun provid access new rehabilit infrastructur 40 fellow engin complet fellowship 2011 anoth 58 set 2013,0.13636363636363635,0.45454545454545453,positive,objective
303,304,first three year project assist develop tax procedur law critic mof abil reduc tax evas enforc complianc taxpay made initi progress build new system begin integr data base tax informationto replac weak fragment data base current exist within mof complet preparatori work provid technic assist train tax offici taxpay,-0.2647727272727273,0.635479797979798,negative,subjective
304,305,project work moh enhanc capac servic provid regul health sector strengthen institut capac well partner ngo academ institut addit project assist ngo health servic provid provid palestinian rehabilit servic unavail moh assist moh develop nation strateg health plan improv dozen law polici regul guidelin enhanc access use health servic help project moh establish procur committe ensur transpar needsbas procur process initi financi manag capac strengthen program project work close moh develop digit nationallevel inform manag system creat electron record patient allow doctor track procedur treatment plan also manag pharmaceut order enabl hospit administr control medic suppli inventori human resourc administr facil financ addit build system program train member moh manag integr new exist commun health program septemb 2013 moh use manag health care deliveri 13 facil plan expand govern hospit clinic digit west bank health care system improv hospit perform account decreas wait time patient improv moh abil provid hospit necessari resourc support primari healthcar project also work 12 moh health director communitybas organ cbo enabl moh ensur clinic respond citizen need,0.06818181818181818,0.2772727272727273,positive,objective
305,306,project assist implement strateg develop framework process 20 partner local council ldp develop standard procur manual procedur conduct train 18 partner lgu manual wide use offici adopt procedur inconsist exist law ldp also support effort introduc onestop shop oss varieti administr servic complement softwar link oss administr procedur servic osss implement 13 lgu west bank end 2010 object oss provid citizen effici transpar servic 1475 youth train leadership local govern 11 youth council work help build capac overal program increas capac palestinian local govern unit better serv citizenri adopt democrat participatori approach local nation level,0.05714285714285715,0.1285714285714286,positive,objective
306,307,program work key justic sector counterpart produc firstev nation justic sector strateg plan 2008 2010 subsequ nation justic sector strategi 2011 2013 also assist judiciari form new court depart essenti effect court oper built skill hundr court staff judg train 300 court staff financi administr system case manag custom servic help institution judici train program support establish palestinian judici institut pji program help develop document manag system ministri justic autom workflow moj depart order reduc elimin unnecessari practic store retriev circul inform addit program support civil societi organ increas knowledg thousand citizen justic system assist ministri educ develop program enhanc civic educ learn,0.06818181818181818,0.7272727272727273,positive,subjective
307,308,project train 190 staff member parliament civil societi variou topic includ legisl oversight legisl advocaci two regulatori impact assess ria train member pa ministri offic presid conduct project assist ria implement project support nation legisl agenda plan commiss also strengthen pa abil research analyz draft implement effect legisl support civil societi effort particip legisl process hold government institut account perform project award six grant cso provid opportun cso govern promot mutual partnership allow cso engag effect public polici process,0.0,0.06666666666666667,neutral,objective
308,309,project led integr practic skill cours law school benefit 350 student similarli first palestinian bar exam pilot west bank 61 peopl take exam palestinian bar associ implement first continu legal educ program palestinian lawyer enhanc skill 248 legal profession gaza al azhar law school continu legal educ program reach 471 legal profession cadr 89 commun legal educ advoc law student practic lawyer civil servic organ repres serv watchdog judiciari educ palestinian commun rule law independ judiciari execut legisl branch govern approxim 4000 schoolchildren studi ruleoflaw concept independ judiciari educ program mock trial theater show 900 palestinian engag dialogu debat civic leader import rule law independ judiciari widespread town hallstyl meet throughout west bank gaza,0.21428571428571425,0.23809523809523808,positive,objective
309,310,pace improv basic govern servic use integr approach includ facil renov busi process reengin inform technolog upgrad train custom servic intervent produc measur improv transpar effici public satisfact institut level pace empow civil servant knowledg skill sustain ongo govern reform center excel coe framework 380 coe team member six ministri identifi implement approxim 100 govern reform initi pace also improv capac regul price telecommun sector strengthen commun train function govern institut institution method seek citizen feedback govern perform remov barrier women access servic strengthen servic human resourc procedur civil sector overal project result increas weight index custom satisfact target servic center oper ministri financ ministri interior ministri transport ministri telecommun inform technolog 215 2009 2012 palestinian postal servic increas revenu 130 2009 2013 introduc wide rang new servic citizen satisfact civil affair servic increas almost 20 target offic time requir receiv servic drop much 50 similarli index custom satisfact car driver licens bureau target locat increas 40 70 user properti tax servic indic improv servic streamlin procedur procur wareh result reduc cost opportun corrupt final pace support cso result improv relationship pa cso engag thousand palestinian effort improv govern perform servic,-0.04636363636363637,0.3546212121212121,negative,objective
310,311,date rgp assist craft yemen newli adopt opengovern law assist civil societi organ advoc behalf legisl also help creat massmedia outreach campaign protest movement help 500000 primari secondari school student take nation exam nearli 500 govern employe civil societi repres train corrupt civil societi engag financi manag nation polici formul account twoday nation women confer brought togeth 900 activist civic leader highrank offici advanc cohes women platform yemen transit coalit govern organ train coursework offer 100 ngo final civil societi develop advocaci campaign support key govern offici pass access inform law consid one best middl east,0.125,0.825,positive,subjective
311,312,project contribut improv capac concern staff monitor implement project achiev ministri financ ministri plan intern cooper central bank yemen three pilot project implement unit manag organiz skill workshop conduct subsequ phase project result enhanc capac goy staff project also aim help govern develop nation consensu mediumterm disburs framework extern fund improv foreign aid effect enhanc absorpt capac develop effect effici electron fund withdraw system pilot project implement unit piu achiev use inform commun technolog ict disburs process develop egovern applic accord recommend put forward initi assess project also help develop institut framework translat ministeri decre institution electron disburs process ministri financ project also help formul capac develop plan manag ict infrastructur oper egovern applic ministri,-0.0625,0.1875,negative,objective
