Index,Country Code,Year,Country Name,Corruption Perception Index,IncomeGroup,region_USAID,region_WorldBank,Rural Population,"Access To Electricity, Rural (% Of Rural Population)",Food Production Index (2004-2006 = 100),Agricultural Land (% Of Land Area),Urban Population (% Of Total Population),Population Growth (Annual %),"Mortality Rate, Under-5 (Per 1,000 Live Births)","Foreign Direct Investment, Net Inflows (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Net Primary Income (Net Income From Abroad) (Current Us$),Gross Savings (% Of Gdp),Gni Growth (Annual %),Gross Domestic Savings (% Of Gdp),"Industry (Including Construction), Value Added (% Of Gdp)",Imports Of Goods And Services (% Of Gdp),Exports Of Goods And Services (% Of Gdp),General Government Final Consumption Expenditure (% Of Gdp),"Inflation, Consumer Prices (Annual %)","Inflation, Gdp Deflator: Linked Series (Annual %)",Public Credit Registry Coverage (% Of Adults),Private Credit Bureau Coverage (% Of Adults),Domestic Credit To Private Sector (% Of Gdp),Lending Interest Rate (%),Deposit Interest Rate (%),Broad Money Growth (Annual %),Broad Money (% Of Gdp),Claims On Private Sector (Annual Growth As % Of Broad Money),Claims On Central Government (Annual Growth As % Of Broad Money),Total Reserves (% Of Total External Debt),Bank Liquid Reserves To Bank Assets Ratio (%),"Foreign Direct Investment, Net Outflows (% Of Gdp)","Adolescent Fertility Rate (Births Per 1,000 Women Ages 15-19)",Prevalence Of Undernourishment (% Of Population),Refugee Population By Country Or Territory Of Origin,Domestic Private Health Expenditure (% Of Current Health Expenditure),Domestic General Government Health Expenditure (% Of Gdp),Lifetime Risk Of Maternal Death (%),"Mortality Rate, Neonatal (Per 1,000 Live Births)",Export Value Index (2000 = 100),Import Value Index (2000 = 100),Trade In Services (% Of Gdp),Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To High-Income Economies (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports),Merchandise Imports From Low- And Middle-Income Economies Within Region (% Of Total Merchandise Imports),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),Net Barter Terms Of Trade Index (2000 = 100),Merchandise Trade (% Of Gdp),Total Tax And Contribution Rate (% Of Profit),"Intentional Homicides (Per 100,000 People)",Military Expenditure (% Of General Government Expenditure),Military Expenditure (% Of Gdp),Population Ages 0-14 (% Of Total Population),Access To Clean Fuels And Technologies For Cooking (% Of Population),"People Using At Least Basic Drinking Water Services, Rural (% Of Rural Population)","People Using At Least Basic Sanitation Services, Rural (% Of Rural Population)","Labor Force Participation Rate, Total (% Of Total Population Ages 15-64) (Modeled Ilo Estimate)","Unemployment, Total (% Of Total Labor Force) (Modeled Ilo Estimate)",Gdp Per Person Employed (Constant 2017 Ppp $),"Wage And Salaried Workers, Total (% Of Total Employment) (Modeled Ilo Estimate)",Import Volume Index (2000 = 100),Trade (% Of Gdp)
3677,MNE,2011,Montenegro,40,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,220302,100,71.73,38.14126394,64.472,0.105041772,5.8,12.26614123,0.505700827,35259660.83,4.255690588,4.845435595,-2.632305199,15.09421306,64.31001038,42.34884361,21.06279104,3.450143112,1.202703549,26.4,0,55.29410165,9.686666667,3.132141667,1.85931323,46.92435238,-18.08914205,9.737346213,7.099388893,,0.396510092,14.4074,2.5,3699,,,0.01235683,3.8,,,37.52007884,33.37718167,64.11211956,2.413510158,43.45476833,9.809490781,46.70377661,,69.89555502,24.6,3.358543735,3.863328823,1.74896716,19.12229917,65.33,95.25182233,91.19365868,57.24599838,19.67099953,54781.14685,83.98899841,,106.658854
3678,MNE,2011,Montenegro,40,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,220302,100,71.73,38.14126394,64.472,0.105041772,5.8,12.26614123,0.505700827,35259660.83,4.255690588,4.845435595,-2.632305199,15.09421306,64.31001038,42.34884361,21.06279104,3.450143112,1.202703549,26.4,0,55.29410165,9.686666667,3.132141667,1.85931323,46.92435238,-18.08914205,9.737346213,7.099388893,,0.396510092,14.4074,2.5,3699,,,0.01235683,3.8,,,37.52007884,33.37718167,64.11211956,2.413510158,43.45476833,9.809490781,46.70377661,,69.89555502,24.6,3.358543735,3.863328823,1.74896716,19.12229917,65.33,95.25182233,91.19365868,57.24599838,19.67099953,54781.14685,83.98899841,,106.658854
3679,MNE,2011,Montenegro,40,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,220302,100,71.73,38.14126394,64.472,0.105041772,5.8,12.26614123,0.505700827,35259660.83,4.255690588,4.845435595,-2.632305199,15.09421306,64.31001038,42.34884361,21.06279104,3.450143112,1.202703549,26.4,0,55.29410165,9.686666667,3.132141667,1.85931323,46.92435238,-18.08914205,9.737346213,7.099388893,,0.396510092,14.4074,2.5,3699,,,0.01235683,3.8,,,37.52007884,33.37718167,64.11211956,2.413510158,43.45476833,9.809490781,46.70377661,,69.89555502,24.6,3.358543735,3.863328823,1.74896716,19.12229917,65.33,95.25182233,91.19365868,57.24599838,19.67099953,54781.14685,83.98899841,,106.658854
3680,MNE,2012,Montenegro,41,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,218427,100,60.28,38.14126394,64.804,0.084147408,5.2,15.12152544,0.47509651,69746498.78,5.145024111,-1.776735457,-3.835419838,14.89050526,68.09356158,43.67248294,21.09491912,4.14524725,0.177023195,25.2,0,55.06008058,9.5625,3.262583333,7.911193361,51.9625014,-3.492709936,10.77127632,7.418473609,,0.681415984,13.33,2.5,4052,,,0.011751429,3.3,,,40.02975252,44.97296989,53.17608313,1.706559134,42.31340367,10.52061505,47.1379147,,68.62006232,21.8,2.715954315,3.624484182,1.656463334,18.96696889,66.43,95.45135822,91.98789346,58.72200012,19.97400093,51982.6016,82.24700165,,111.7660445
3681,MNE,2012,Montenegro,41,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,218427,100,60.28,38.14126394,64.804,0.084147408,5.2,15.12152544,0.47509651,69746498.78,5.145024111,-1.776735457,-3.835419838,14.89050526,68.09356158,43.67248294,21.09491912,4.14524725,0.177023195,25.2,0,55.06008058,9.5625,3.262583333,7.911193361,51.9625014,-3.492709936,10.77127632,7.418473609,,0.681415984,13.33,2.5,4052,,,0.011751429,3.3,,,40.02975252,44.97296989,53.17608313,1.706559134,42.31340367,10.52061505,47.1379147,,68.62006232,21.8,2.715954315,3.624484182,1.656463334,18.96696889,66.43,95.45135822,91.98789346,58.72200012,19.97400093,51982.6016,82.24700165,,111.7660445
3682,MNE,2012,Montenegro,41,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,218427,100,60.28,38.14126394,64.804,0.084147408,5.2,15.12152544,0.47509651,69746498.78,5.145024111,-1.776735457,-3.835419838,14.89050526,68.09356158,43.67248294,21.09491912,4.14524725,0.177023195,25.2,0,55.06008058,9.5625,3.262583333,7.911193361,51.9625014,-3.492709936,10.77127632,7.418473609,,0.681415984,13.33,2.5,4052,,,0.011751429,3.3,,,40.02975252,44.97296989,53.17608313,1.706559134,42.31340367,10.52061505,47.1379147,,68.62006232,21.8,2.715954315,3.624484182,1.656463334,18.96696889,66.43,95.45135822,91.98789346,58.72200012,19.97400093,51982.6016,82.24700165,,111.7660445
3683,MNE,2013,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,216571,100,67.3,16.58959144,65.137,0.097599637,4.6,9.996709983,0.483470723,87444946.21,8.225724323,3.848706015,-0.479824273,15.45724719,61.42857015,41.34236,19.47689816,2.205892681,2.066970274,25.2,0,53.0802,9.39,2.911708333,4.176593207,51.21877051,2.001472274,4.025894228,8.113556698,,0.395178445,12.5266,2.5,542,,,0.011316337,2.9,,,39.6386258,53.82721149,43.05197364,2.972111086,41.99604523,11.28549543,46.68746187,,63.85971549,21.8,1.596571841,3.168851395,1.452262722,18.7936361,67.02,95.65003249,92.78557078,58.90800095,19.49600029,53338.16201,83.98699951,,102.7709302
3684,MNE,2013,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,216571,100,67.3,16.58959144,65.137,0.097599637,4.6,9.996709983,0.483470723,87444946.21,8.225724323,3.848706015,-0.479824273,15.45724719,61.42857015,41.34236,19.47689816,2.205892681,2.066970274,25.2,0,53.0802,9.39,2.911708333,4.176593207,51.21877051,2.001472274,4.025894228,8.113556698,,0.395178445,12.5266,2.5,542,,,0.011316337,2.9,,,39.6386258,53.82721149,43.05197364,2.972111086,41.99604523,11.28549543,46.68746187,,63.85971549,21.8,1.596571841,3.168851395,1.452262722,18.7936361,67.02,95.65003249,92.78557078,58.90800095,19.49600029,53338.16201,83.98699951,,102.7709302
3685,MNE,2013,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,216571,100,67.3,16.58959144,65.137,0.097599637,4.6,9.996709983,0.483470723,87444946.21,8.225724323,3.848706015,-0.479824273,15.45724719,61.42857015,41.34236,19.47689816,2.205892681,2.066970274,25.2,0,53.0802,9.39,2.911708333,4.176593207,51.21877051,2.001472274,4.025894228,8.113556698,,0.395178445,12.5266,2.5,542,,,0.011316337,2.9,,,39.6386258,53.82721149,43.05197364,2.972111086,41.99604523,11.28549543,46.68746187,,63.85971549,21.8,1.596571841,3.168851395,1.452262722,18.7936361,67.02,95.65003249,92.78557078,58.90800095,19.49600029,53338.16201,83.98699951,,102.7709302
3686,MNE,2014,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,214705,100,63.16,17.12416411,65.471,0.097022011,4,10.81826057,0.480651171,59511890.53,7.767222578,1.087010161,0.381182687,14.30364826,59.9839152,40.1437048,19.37276202,-0.710514052,1.036214323,26,0,51.32228314,9.4125,2.139366667,10.04620972,54.80862215,-0.588026609,2.158393442,10.07781294,,0.606916154,11.7232,2.5,601,,,0.01095137,2.4,,,39.61403618,59.65687523,36.66905205,3.651370171,40.8367772,10.89911699,48.22071361,,61.16641729,21.8,3.191574244,3.329627207,1.472271497,18.63112288,68.04,96.78073965,93.47279478,61.42499924,17.99699974,50887.24732,81.15100098,,100.12762
3687,MNE,2014,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,214705,100,63.16,17.12416411,65.471,0.097022011,4,10.81826057,0.480651171,59511890.53,7.767222578,1.087010161,0.381182687,14.30364826,59.9839152,40.1437048,19.37276202,-0.710514052,1.036214323,26,0,51.32228314,9.4125,2.139366667,10.04620972,54.80862215,-0.588026609,2.158393442,10.07781294,,0.606916154,11.7232,2.5,601,,,0.01095137,2.4,,,39.61403618,59.65687523,36.66905205,3.651370171,40.8367772,10.89911699,48.22071361,,61.16641729,21.8,3.191574244,3.329627207,1.472271497,18.63112288,68.04,96.78073965,93.47279478,61.42499924,17.99699974,50887.24732,81.15100098,,100.12762
3688,MNE,2014,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,214705,100,63.16,17.12416411,65.471,0.097022011,4,10.81826057,0.480651171,59511890.53,7.767222578,1.087010161,0.381182687,14.30364826,59.9839152,40.1437048,19.37276202,-0.710514052,1.036214323,26,0,51.32228314,9.4125,2.139366667,10.04620972,54.80862215,-0.588026609,2.158393442,10.07781294,,0.606916154,11.7232,2.5,601,,,0.01095137,2.4,,,39.61403618,59.65687523,36.66905205,3.651370171,40.8367772,10.89911699,48.22071361,,61.16641729,21.8,3.191574244,3.329627207,1.472271497,18.63112288,68.04,96.78073965,93.47279478,61.42499924,17.99699974,50887.24732,81.15100098,,100.12762
3689,MNE,2015,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,212741,100,69.18,17.20446051,65.806,0.056110724,3.6,17.26030557,0.39891699,89177299.46,9.124161149,4.413823818,1.64232598,14.35346224,60.57090523,42.11807213,19.19588717,1.548691582,2.219594211,26.4,0,49.7621535,8.933333333,1.458083333,12.53166205,58.35921185,2.315240565,7.09727698,10.96402672,,0.305641906,10.9198,2.5,646,,,0.010688509,2.1,,,44.84223514,50.5595525,38.6017661,6.27534546,40.99796127,14.12264825,43.33525108,,58.99309128,21.8,2.711509721,3.024705189,1.40371624,18.49842732,68.57,99.27843664,93.88082448,62.37200165,17.54400063,51266.3809,79.12200165,,102.6889774
3690,MNE,2015,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,212741,100,69.18,17.20446051,65.806,0.056110724,3.6,17.26030557,0.39891699,89177299.46,9.124161149,4.413823818,1.64232598,14.35346224,60.57090523,42.11807213,19.19588717,1.548691582,2.219594211,26.4,0,49.7621535,8.933333333,1.458083333,12.53166205,58.35921185,2.315240565,7.09727698,10.96402672,,0.305641906,10.9198,2.5,646,,,0.010688509,2.1,,,44.84223514,50.5595525,38.6017661,6.27534546,40.99796127,14.12264825,43.33525108,,58.99309128,21.8,2.711509721,3.024705189,1.40371624,18.49842732,68.57,99.27843664,93.88082448,62.37200165,17.54400063,51266.3809,79.12200165,,102.6889774
3691,MNE,2015,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,212741,100,69.18,17.20446051,65.806,0.056110724,3.6,17.26030557,0.39891699,89177299.46,9.124161149,4.413823818,1.64232598,14.35346224,60.57090523,42.11807213,19.19588717,1.548691582,2.219594211,26.4,0,49.7621535,8.933333333,1.458083333,12.53166205,58.35921185,2.315240565,7.09727698,10.96402672,,0.305641906,10.9198,2.5,646,,,0.010688509,2.1,,,44.84223514,50.5595525,38.6017661,6.27534546,40.99796127,14.12264825,43.33525108,,58.99309128,21.8,2.711509721,3.024705189,1.40371624,18.49842732,68.57,99.27843664,93.88082448,62.37200165,17.54400063,51266.3809,79.12200165,,102.6889774
3692,MNE,2016,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,210706,100,63.25,18.95910781,66.141,0.023142531,3.1,5.179361994,0.388918624,36992583.57,9.832667166,1.480911859,3.6329868,15.65497753,63.0722632,40.60065571,19.61172036,-0.271385023,5.10108992,30.8,0,48.8102496,,,10.452138,59.57348235,5.227859281,6.266175678,12.69468476,,-4.223718888,10.1164,2.5,713,,,0.010229795,1.8,,,44.17073306,46.33377111,41.42336782,7.991126202,34.95495367,12.88268705,50.83487923,,60.47474946,22.2,4.463780408,2.969930814,1.411279816,18.33326956,69.35,99.27843664,93.88082448,63.14400101,17.72299957,52316.3308,78.52799988,,103.6729189
3693,MNE,2016,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,210706,100,63.25,18.95910781,66.141,0.023142531,3.1,5.179361994,0.388918624,36992583.57,9.832667166,1.480911859,3.6329868,15.65497753,63.0722632,40.60065571,19.61172036,-0.271385023,5.10108992,30.8,0,48.8102496,,,10.452138,59.57348235,5.227859281,6.266175678,12.69468476,,-4.223718888,10.1164,2.5,713,,,0.010229795,1.8,,,44.17073306,46.33377111,41.42336782,7.991126202,34.95495367,12.88268705,50.83487923,,60.47474946,22.2,4.463780408,2.969930814,1.411279816,18.33326956,69.35,99.27843664,93.88082448,63.14400101,17.72299957,52316.3308,78.52799988,,103.6729189
3694,MNE,2016,Montenegro,,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,210706,100,63.25,18.95910781,66.141,0.023142531,3.1,5.179361994,0.388918624,36992583.57,9.832667166,1.480911859,3.6329868,15.65497753,63.0722632,40.60065571,19.61172036,-0.271385023,5.10108992,30.8,0,48.8102496,,,10.452138,59.57348235,5.227859281,6.266175678,12.69468476,,-4.223718888,10.1164,2.5,713,,,0.010229795,1.8,,,44.17073306,46.33377111,41.42336782,7.991126202,34.95495367,12.88268705,50.83487923,,60.47474946,22.2,4.463780408,2.969930814,1.411279816,18.33326956,69.35,99.27843664,93.88082448,63.14400101,17.72299957,52316.3308,78.52799988,,103.6729189
3695,MNE,2017,Montenegro,46,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,208638,100,,,66.477,0.011247907,2.8,11.54432481,0.397583873,100869408,14.17827608,6.210947625,6.778223583,14.86137418,64.49977449,41.0551905,18.42626732,2.380235991,3.824946972,31.6,0,48.67284602,,,12.99137455,61.91296332,6.895268088,4.897396906,14.14778101,,0.227994969,9.313,2.5,704,,,0.010094236,1.6,,,45.15909421,49.04193895,44.6229545,2.951923926,36.88183873,13.18201841,49.91144304,,62.47127125,22.1,2.390198275,2.886059113,1.362776386,18.25027925,,99.27843664,93.88082448,63.37200165,16.07099915,53634.03354,78.02600098,,105.554965
3696,MNE,2017,Montenegro,46,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,208638,100,,,66.477,0.011247907,2.8,11.54432481,0.397583873,100869408,14.17827608,6.210947625,6.778223583,14.86137418,64.49977449,41.0551905,18.42626732,2.380235991,3.824946972,31.6,0,48.67284602,,,12.99137455,61.91296332,6.895268088,4.897396906,14.14778101,,0.227994969,9.313,2.5,704,,,0.010094236,1.6,,,45.15909421,49.04193895,44.6229545,2.951923926,36.88183873,13.18201841,49.91144304,,62.47127125,22.1,2.390198275,2.886059113,1.362776386,18.25027925,,99.27843664,93.88082448,63.37200165,16.07099915,53634.03354,78.02600098,,105.554965
3697,MNE,2017,Montenegro,46,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,208638,100,,,66.477,0.011247907,2.8,11.54432481,0.397583873,100869408,14.17827608,6.210947625,6.778223583,14.86137418,64.49977449,41.0551905,18.42626732,2.380235991,3.824946972,31.6,0,48.67284602,,,12.99137455,61.91296332,6.895268088,4.897396906,14.14778101,,0.227994969,9.313,2.5,704,,,0.010094236,1.6,,,45.15909421,49.04193895,44.6229545,2.951923926,36.88183873,13.18201841,49.91144304,,62.47127125,22.1,2.390198275,2.886059113,1.362776386,18.25027925,,99.27843664,93.88082448,63.37200165,16.07099915,53634.03354,78.02600098,,105.554965
3698,MNE,2018,Montenegro,45,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,206498,100,,,66.813,-0.023461353,2.5,8.819206598,0.416740273,64428318.38,14.88798264,4.02855371,8.05555496,15.93412579,66.73429649,42.87500027,18.50445945,2.611216472,3.226107796,38.8,0,49.08650089,,,2.55165406,58.53604495,7.381665939,12.72558126,15.12397032,,1.935411232,8.781,,715,,,,1.4,,,46.65777453,44.98610776,46.56246131,4.244117084,34.88222242,13.51930599,51.52171179,,63.23129743,22.2,2.229998901,3.239187956,1.546464371,18.20951914,,,,64.77300262,15.17500019,54624.66088,78.13800049,,109.6092968
3699,MNE,2018,Montenegro,45,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,206498,100,,,66.813,-0.023461353,2.5,8.819206598,0.416740273,64428318.38,14.88798264,4.02855371,8.05555496,15.93412579,66.73429649,42.87500027,18.50445945,2.611216472,3.226107796,38.8,0,49.08650089,,,2.55165406,58.53604495,7.381665939,12.72558126,15.12397032,,1.935411232,8.781,,715,,,,1.4,,,46.65777453,44.98610776,46.56246131,4.244117084,34.88222242,13.51930599,51.52171179,,63.23129743,22.2,2.229998901,3.239187956,1.546464371,18.20951914,,,,64.77300262,15.17500019,54624.66088,78.13800049,,109.6092968
3700,MNE,2018,Montenegro,45,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,206498,100,,,66.813,-0.023461353,2.5,8.819206598,0.416740273,64428318.38,14.88798264,4.02855371,8.05555496,15.93412579,66.73429649,42.87500027,18.50445945,2.611216472,3.226107796,38.8,0,49.08650089,,,2.55165406,58.53604495,7.381665939,12.72558126,15.12397032,,1.935411232,8.781,,715,,,,1.4,,,46.65777453,44.98610776,46.56246131,4.244117084,34.88222242,13.51930599,51.52171179,,63.23129743,22.2,2.229998901,3.239187956,1.546464371,18.20951914,,,,64.77300262,15.17500019,54624.66088,78.13800049,,109.6092968
3701,MNE,2019,Montenegro,45,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,204372,,,,67.15,-0.014465221,2.3,8.266907722,0.384190687,19007277.21,15.96506564,2.635556951,9.832374301,,65.37616198,44.0777408,18.27468332,,1.571325005,41,0,,,,,,,,,,1.230599986,,,659,,,,1.3,,,48.2867258,,,,,,,,61.4042139,22.2,,,,18.15021649,,,,65.09999847,14.88300037,56363.13035,78.40699768,,109.4539028
3702,MNE,2019,Montenegro,45,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,204372,,,,67.15,-0.014465221,2.3,8.266907722,0.384190687,19007277.21,15.96506564,2.635556951,9.832374301,,65.37616198,44.0777408,18.27468332,,1.571325005,41,0,,,,,,,,,,1.230599986,,,659,,,,1.3,,,48.2867258,,,,,,,,61.4042139,22.2,,,,18.15021649,,,,65.09999847,14.88300037,56363.13035,78.40699768,,109.4539028
3703,MNE,2019,Montenegro,45,Upper middle income,Europe and Eurasia (E&E),Europe & Central Asia,204372,,,,67.15,-0.014465221,2.3,8.266907722,0.384190687,19007277.21,15.96506564,2.635556951,9.832374301,,65.37616198,44.0777408,18.27468332,,1.571325005,41,0,,,,,,,,,,1.230599986,,,659,,,,1.3,,,48.2867258,,,,,,,,61.4042139,22.2,,,,18.15021649,,,,65.09999847,14.88300037,56363.13035,78.40699768,,109.4539028
3734,MAR,2005,Morocco,,Lower middle income,Middle East and North Africa (MENA),Middle East & North Africa,13652010,60.63819057,93.2,67.19471208,55.174,1.123811218,39.6,2.679705952,0.421012544,-273971099.8,32.38592333,3.854255502,24.20307123,26.1539374,36.99569526,30.91915923,18.5470096,0.98264166,1.190540613,2,0,,,3.523333333,14.05838363,92.01915556,6.326096122,1.745626641,101.5115786,15.15398513,0.118882928,34.0246,5.7,2914,73.7881546,1.235092804,0.344922008,23.4,150.5654837,180.2567108,21.02788485,2.513012979,81.25900497,15.41107409,6.682645509,22.99306407,69.85704092,99.34864491,51.29683907,51.7,1.539948547,10.51285644,3.257996782,30.75354941,93.62,40.01510694,56.65098592,52.99599838,11.01000023,17100.23338,39.77099991,139.7662014,67.91485449
3735,MAR,2005,Morocco,,Lower middle income,Middle East and North Africa (MENA),Middle East & North Africa,13652010,60.63819057,93.2,67.19471208,55.174,1.123811218,39.6,2.679705952,0.421012544,-273971099.8,32.38592333,3.854255502,24.20307123,26.1539374,36.99569526,30.91915923,18.5470096,0.98264166,1.190540613,2,0,,,3.523333333,14.05838363,92.01915556,6.326096122,1.745626641,101.5115786,15.15398513,0.118882928,34.0246,5.7,2914,73.7881546,1.235092804,0.344922008,23.4,150.5654837,180.2567108,21.02788485,2.513012979,81.25900497,15.41107409,6.682645509,22.99306407,69.85704092,99.34864491,51.29683907,51.7,1.539948547,10.51285644,3.257996782,30.75354941,93.62,40.01510694,56.65098592,52.99599838,11.01000023,17100.23338,39.77099991,139.7662014,67.91485449
3736,MAR,2005,Morocco,,Lower middle income,Middle East and North Africa (MENA),Middle East & North Africa,13652010,60.63819057,93.2,67.19471208,55.174,1.123811218,39.6,2.679705952,0.421012544,-273971099.8,32.38592333,3.854255502,24.20307123,26.1539374,36.99569526,30.91915923,18.5470096,0.98264166,1.190540613,2,0,,,3.523333333,14.05838363,92.01915556,6.326096122,1.745626641,101.5115786,15.15398513,0.118882928,34.0246,5.7,2914,73.7881546,1.235092804,0.344922008,23.4,150.5654837,180.2567108,21.02788485,2.513012979,81.25900497,15.41107409,6.682645509,22.99306407,69.85704092,99.34864491,51.29683907,51.7,1.539948547,10.51285644,3.257996782,30.75354941,93.62,40.01510694,56.65098592,52.99599838,11.01000023,17100.23338,39.77099991,139.7662014,67.91485449
3737,MAR,2005,Morocco,,Lower middle income,Middle East and North Africa (MENA),Middle East & North Africa,13652010,60.63819057,93.2,67.19471208,55.174,1.123811218,39.6,2.679705952,0.421012544,-273971099.8,32.38592333,3.854255502,24.20307123,26.1539374,36.99569526,30.91915923,18.5470096,0.98264166,1.190540613,2,0,,,3.523333333,14.05838363,92.01915556,6.326096122,1.745626641,101.5115786,15.15398513,0.118882928,34.0246,5.7,2914,73.7881546,1.235092804,0.344922008,23.4,150.5654837,180.2567108,21.02788485,2.513012979,81.25900497,15.41107409,6.682645509,22.99306407,69.85704092,99.34864491,51.29683907,51.7,1.539948547,10.51285644,3.257996782,30.75354941,93.62,40.01510694,56.65098592,52.99599838,11.01000023,17100.23338,39.77099991,139.7662014,67.91485449
3738,MAR,2005,Morocco,,Lower middle income,Middle East and North Africa (MENA),Middle East & North Africa,13652010,60.63819057,93.2,67.19471208,55.174,1.123811218,39.6,2.679705952,0.421012544,-273971099.8,32.38592333,3.854255502,24.20307123,26.1539374,36.99569526,30.91915923,18.5470096,0.98264166,1.190540613,2,0,,,3.523333333,14.05838363,92.01915556,6.326096122,1.745626641,101.5115786,15.15398513,0.118882928,34.0246,5.7,2914,73.7881546,1.235092804,0.344922008,23.4,150.5654837,180.2567108,21.02788485,2.513012979,81.25900497,15.41107409,6.682645509,22.99306407,69.85704092,99.34864491,51.29683907,51.7,1.539948547,10.51285644,3.257996782,30.75354941,93.62,40.01510694,56.65098592,52.99599838,11.01000023,17100.23338,39.77099991,139.7662014,67.91485449
3739,MAR,2005,Morocco,,Lower middle income,Middle East and North Africa (MENA),Middle East & North Africa,13652010,60.63819057,93.2,67.19471208,55.174,1.123811218,39.6,2.679705952,0.421012544,-273971099.8,32.38592333,3.854255502,24.20307123,26.1539374,36.99569526,30.91915923,18.5470096,0.98264166,1.190540613,2,0,,,3.523333333,14.05838363,92.01915556,6.326096122,1.745626641,101.5115786,15.15398513,0.118882928,34.0246,5.7,2914,73.7881546,1.235092804,0.344922008,23.4,150.5654837,180.2567108,21.02788485,2.513012979,81.25900497,15.41107409,6.682645509,22.99306407,69.85704092,99.34864491,51.29683907,51.7,1.539948547,10.51285644,3.257996782,30.75354941,93.62,40.01510694,56.65098592,52.99599838,11.01000023,17100.23338,39.77099991,139.7662014,67.91485449
3740,MAR,2006,Morocco,,Lower middle income,Middle East and North Africa (MENA),Middle East & North Africa,13632304,93.02327545,109.82,67.09836433,55.746,1.139811914,37.9,3.585019771,0.418246302,-378928282.3,33.58478333,7.457839265,24.91673562,25.15394388,38.74092698,32.7553598,17.84161922,3.28476167,1.548030758,2.3,0,,,3.666666667,18.08860955,99.47292281,7.341868201,0.489503812,115.5272478,13.68195822,0.656855758,33.3688,5.6,4699,62.83398819,1.821985468,0.318083525,22.7,171.4756061,207.912898,23.09054641,2.716044417,80.69869441,16.50245702,8.143724482,22.03469041,69.82045374,100.3030027,53.50168758,51.7,1.616637,11.0609042,3.109796334,30.29205657,94,42.56552142,58.7011686,52.83000183,9.670000076,17892.49198,45.55500031,154.8607728,71.49628678
3741,MAR,2006,Morocco,,Lower middle income,Middle East and North Africa (MENA),Middle East & North Africa,13632304,93.02327545,109.82,67.09836433,55.746,1.139811914,37.9,3.585019771,0.418246302,-378928282.3,33.58478333,7.457839265,24.91673562,25.15394388,38.74092698,32.7553598,17.84161922,3.28476167,1.548030758,2.3,0,,,3.666666667,18.08860955,99.47292281,7.341868201,0.489503812,115.5272478,13.68195822,0.656855758,33.3688,5.6,4699,62.83398819,1.821985468,0.318083525,22.7,171.4756061,207.912898,23.09054641,2.716044417,80.69869441,16.50245702,8.143724482,22.03469041,69.82045374,100.3030027,53.50168758,51.7,1.616637,11.0609042,3.109796334,30.29205657,94,42.56552142,58.7011686,52.83000183,9.670000076,17892.49198,45.55500031,154.8607728,71.49628678
