Index,Country Code,Country Name,Year,IncomeGroup,Corruption Perception Index,Gni Growth (Annual %),"Intentional Homicides (Per 100,000 People)",Food Production Index (2004-2006 = 100),Claims On Central Government (Annual Growth As % Of Broad Money),"Foreign Direct Investment, Net Inflows (% Of Gdp)",Import Value Index (2000 = 100),"Inflation, Consumer Prices (Annual %)",Claims On Private Sector (Annual Growth As % Of Broad Money),"Inflation, Gdp Deflator: Linked Series (Annual %)",Broad Money Growth (Annual %),Import Volume Index (2000 = 100),Merchandise Imports From Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Imports),Bank Liquid Reserves To Bank Assets Ratio (%),Total Tax And Contribution Rate (% Of Profit),Exports Of Goods And Services (% Of Gdp),Merchandise Imports From High-Income Economies (% Of Total Merchandise Imports),"Industry (Including Construction), Value Added (% Of Gdp)",Price Level Ratio Of Ppp Conversion Factor (Gdp) To Market Exchange Rate,Merchandise Exports To Low- And Middle-Income Economies Within Region (% Of Total Merchandise Exports),Merchandise Exports To Low- And Middle-Income Economies Outside Region (% Of Total Merchandise Exports)
4264,PRY,Paraguay,2015,Upper middle income,27,3.007682041,9.224449546,180.96,0.408093251,1.328581463,455.3188814,3.129002745,18.62110949,1.604800376,13.2025648,299.4430445,29.44621531,24.54849148,35,33.00061877,27.54533425,34.62756044,0.471316443,44.31141535,22.47925592
4265,PRY,Paraguay,2015,Upper middle income,27,3.007682041,9.224449546,180.96,0.408093251,1.328581463,455.3188814,3.129002745,18.62110949,1.604800376,13.2025648,299.4430445,29.44621531,24.54849148,35,33.00061877,27.54533425,34.62756044,0.471316443,44.31141535,22.47925592
4266,PRY,Paraguay,2015,Upper middle income,27,3.007682041,9.224449546,180.96,0.408093251,1.328581463,455.3188814,3.129002745,18.62110949,1.604800376,13.2025648,299.4430445,29.44621531,24.54849148,35,33.00061877,27.54533425,34.62756044,0.471316443,44.31141535,22.47925592
4267,PRY,Paraguay,2015,Upper middle income,27,3.007682041,9.224449546,180.96,0.408093251,1.328581463,455.3188814,3.129002745,18.62110949,1.604800376,13.2025648,299.4430445,29.44621531,24.54849148,35,33.00061877,27.54533425,34.62756044,0.471316443,44.31141535,22.47925592
4268,PRY,Paraguay,2016,Upper middle income,30,3.978382597,9.870345852,183.72,-2.896046714,1.366723978,431.4875935,4.086822806,3.709372672,4.1244648,7.350488306,303.4691677,31.21671192,29.10476725,35,35.38270187,24.85130235,34.53052583,0.442179979,49.31098681,15.71060368
4269,PRY,Paraguay,2016,Upper middle income,30,3.978382597,9.870345852,183.72,-2.896046714,1.366723978,431.4875935,4.086822806,3.709372672,4.1244648,7.350488306,303.4691677,31.21671192,29.10476725,35,35.38270187,24.85130235,34.53052583,0.442179979,49.31098681,15.71060368
4270,PRY,Paraguay,2016,Upper middle income,30,3.978382597,9.870345852,183.72,-2.896046714,1.366723978,431.4875935,4.086822806,3.709372672,4.1244648,7.350488306,303.4691677,31.21671192,29.10476725,35,35.38270187,24.85130235,34.53052583,0.442179979,49.31098681,15.71060368
4271,PRY,Paraguay,2016,Upper middle income,30,3.978382597,9.870345852,183.72,-2.896046714,1.366723978,431.4875935,4.086822806,3.709372672,4.1244648,7.350488306,303.4691677,31.21671192,29.10476725,35,35.38270187,24.85130235,34.53052583,0.442179979,49.31098681,15.71060368
4272,PRY,Paraguay,2017,Upper middle income,29,5.974386597,7.878191796,174.25508,-1.376343831,1.546622866,525.3804639,3.602477413,4.877928102,2.14579838,10.66164275,342.0525223,35.46742623,31.31196376,35,36.37920569,25.33355244,34.38338067,0.451042303,53.15866785,14.70698549
4273,PRY,Paraguay,2017,Upper middle income,29,5.974386597,7.878191796,174.25508,-1.376343831,1.546622866,525.3804639,3.602477413,4.877928102,2.14579838,10.66164275,342.0525223,35.46742623,31.31196376,35,36.37920569,25.33355244,34.38338067,0.451042303,53.15866785,14.70698549
4274,PRY,Paraguay,2017,Upper middle income,29,5.974386597,7.878191796,174.25508,-1.376343831,1.546622866,525.3804639,3.602477413,4.877928102,2.14579838,10.66164275,342.0525223,35.46742623,31.31196376,35,36.37920569,25.33355244,34.38338067,0.451042303,53.15866785,14.70698549
4275,PRY,Paraguay,2017,Upper middle income,29,5.974386597,7.878191796,174.25508,-1.376343831,1.546622866,525.3804639,3.602477413,4.877928102,2.14579838,10.66164275,342.0525223,35.46742623,31.31196376,35,36.37920569,25.33355244,34.38338067,0.451042303,53.15866785,14.70698549
4276,PRY,Paraguay,2018,Upper middle income,29,3.082658482,7.144839995,171.4828,-1.111989215,0.958076046,589.9639847,3.975610157,13.36799551,2.186746242,8.082376154,355.9277449,33.73054003,27.70320509,35,35.92359163,29.63436086,33.12255255,0.441390176,65.77172876,11.74594192
4277,PRY,Paraguay,2018,Upper middle income,29,3.082658482,7.144839995,171.4828,-1.111989215,0.958076046,589.9639847,3.975610157,13.36799551,2.186746242,8.082376154,355.9277449,33.73054003,27.70320509,35,35.92359163,29.63436086,33.12255255,0.441390176,65.77172876,11.74594192
4278,PRY,Paraguay,2018,Upper middle income,29,3.082658482,7.144839995,171.4828,-1.111989215,0.958076046,589.9639847,3.975610157,13.36799551,2.186746242,8.082376154,355.9277449,33.73054003,27.70320509,35,35.92359163,29.63436086,33.12255255,0.441390176,65.77172876,11.74594192
4279,PRY,Paraguay,2018,Upper middle income,29,3.082658482,7.144839995,171.4828,-1.111989215,0.958076046,589.9639847,3.975610157,13.36799551,2.186746242,8.082376154,355.9277449,33.73054003,27.70320509,35,35.92359163,29.63436086,33.12255255,0.441390176,65.77172876,11.74594192
4280,PRY,Paraguay,2019,Upper middle income,28,-0.323613547,10.52387001,168.5511,0.803559008,1.023413216,565.4331138,2.757097276,8.947158185,2.866700328,8.872884197,345.111139,32.71716561,26.43969877,35,34.67342737,31.24956395,32.23693066,0.40989197,52.78806239,15.84797858
4281,PRY,Paraguay,2019,Upper middle income,28,-0.323613547,10.52387001,168.5511,0.803559008,1.023413216,565.4331138,2.757097276,8.947158185,2.866700328,8.872884197,345.111139,32.71716561,26.43969877,35,34.67342737,31.24956395,32.23693066,0.40989197,52.78806239,15.84797858
4282,PRY,Paraguay,2019,Upper middle income,28,-0.323613547,10.52387001,168.5511,0.803559008,1.023413216,565.4331138,2.757097276,8.947158185,2.866700328,8.872884197,345.111139,32.71716561,26.43969877,35,34.67342737,31.24956395,32.23693066,0.40989197,52.78806239,15.84797858
4283,PRY,Paraguay,2019,Upper middle income,28,-0.323613547,10.52387001,168.5511,0.803559008,1.023413216,565.4331138,2.757097276,8.947158185,2.866700328,8.872884197,345.111139,32.71716561,26.43969877,35,34.67342737,31.24956395,32.23693066,0.40989197,52.78806239,15.84797858
4319,PER,Peru,2007,Upper middle income,35,8.810001951,13.70424693,110.93,-7.596586604,5.374286559,274.6895104,1.779986447,22.7218243,1.490675955,29.4038396,186.3054732,20.95562945,49.68333103,38.8,31.52211653,45.25410573,37.69897996,0.449264452,12.90728876,14.23398885
4320,PER,Peru,2007,Upper middle income,35,8.810001951,13.70424693,110.93,-7.596586604,5.374286559,274.6895104,1.779986447,22.7218243,1.490675955,29.4038396,186.3054732,20.95562945,49.68333103,38.8,31.52211653,45.25410573,37.69897996,0.449264452,12.90728876,14.23398885
4321,PER,Peru,2007,Upper middle income,35,8.810001951,13.70424693,110.93,-7.596586604,5.374286559,274.6895104,1.779986447,22.7218243,1.490675955,29.4038396,186.3054732,20.95562945,49.68333103,38.8,31.52211653,45.25410573,37.69897996,0.449264452,12.90728876,14.23398885
4322,PER,Peru,2007,Upper middle income,35,8.810001951,13.70424693,110.93,-7.596586604,5.374286559,274.6895104,1.779986447,22.7218243,1.490675955,29.4038396,186.3054732,20.95562945,49.68333103,38.8,31.52211653,45.25410573,37.69897996,0.449264452,12.90728876,14.23398885
4323,PER,Peru,2007,Upper middle income,35,8.810001951,13.70424693,110.93,-7.596586604,5.374286559,274.6895104,1.779986447,22.7218243,1.490675955,29.4038396,186.3054732,20.95562945,49.68333103,38.8,31.52211653,45.25410573,37.69897996,0.449264452,12.90728876,14.23398885
4324,PER,Peru,2008,Upper middle income,36,10.31642279,8.724341264,121.47,-9.037127826,5.743356976,403.9477854,5.785875982,25.31594363,1.103276292,22.76407115,235.0499643,22.13860295,43.44231963,39.1,29.72763021,47.07023274,36.32693447,0.476482417,13.60540211,15.57494119
4325,PER,Peru,2008,Upper middle income,36,10.31642279,8.724341264,121.47,-9.037127826,5.743356976,403.9477854,5.785875982,25.31594363,1.103276292,22.76407115,235.0499643,22.13860295,43.44231963,39.1,29.72763021,47.07023274,36.32693447,0.476482417,13.60540211,15.57494119
4326,PER,Peru,2008,Upper middle income,36,10.31642279,8.724341264,121.47,-9.037127826,5.743356976,403.9477854,5.785875982,25.31594363,1.103276292,22.76407115,235.0499643,22.13860295,43.44231963,39.1,29.72763021,47.07023274,36.32693447,0.476482417,13.60540211,15.57494119
4327,PER,Peru,2008,Upper middle income,36,10.31642279,8.724341264,121.47,-9.037127826,5.743356976,403.9477854,5.785875982,25.31594363,1.103276292,22.76407115,235.0499643,22.13860295,43.44231963,39.1,29.72763021,47.07023274,36.32693447,0.476482417,13.60540211,15.57494119
4328,PER,Peru,2008,Upper middle income,36,10.31642279,8.724341264,121.47,-9.037127826,5.743356976,403.9477854,5.785875982,25.31594363,1.103276292,22.76407115,235.0499643,22.13860295,43.44231963,39.1,29.72763021,47.07023274,36.32693447,0.476482417,13.60540211,15.57494119
4329,PER,Peru,2009,Upper middle income,37,1.77929101,7.114473155,124.02,0.448107869,5.32237544,294.1801698,2.936231536,3.332421776,2.063698334,4.570479333,191.2688289,23.30251681,35.47681443,38.2,26.44205274,48.89660599,33.55168254,0.468808597,12.31118728,17.94375489
4330,PER,Peru,2009,Upper middle income,37,1.77929101,7.114473155,124.02,0.448107869,5.32237544,294.1801698,2.936231536,3.332421776,2.063698334,4.570479333,191.2688289,23.30251681,35.47681443,38.2,26.44205274,48.89660599,33.55168254,0.468808597,12.31118728,17.94375489
4331,PER,Peru,2009,Upper middle income,37,1.77929101,7.114473155,124.02,0.448107869,5.32237544,294.1801698,2.936231536,3.332421776,2.063698334,4.570479333,191.2688289,23.30251681,35.47681443,38.2,26.44205274,48.89660599,33.55168254,0.468808597,12.31118728,17.94375489
4332,PER,Peru,2009,Upper middle income,37,1.77929101,7.114473155,124.02,0.448107869,5.32237544,294.1801698,2.936231536,3.332421776,2.063698334,4.570479333,191.2688289,23.30251681,35.47681443,38.2,26.44205274,48.89660599,33.55168254,0.468808597,12.31118728,17.94375489
4333,PER,Peru,2009,Upper middle income,37,1.77929101,7.114473155,124.02,0.448107869,5.32237544,294.1801698,2.936231536,3.332421776,2.063698334,4.570479333,191.2688289,23.30251681,35.47681443,38.2,26.44205274,48.89660599,33.55168254,0.468808597,12.31118728,17.94375489
4334,PER,Peru,2010,Upper middle income,35,6.664765264,6.116531159,131.02,-5.883734697,5.730826615,404.9952271,1.528320597,12.65683237,5.710728594,21.05465528,244.2127723,25.79101069,47.22717598,38.2,27.82616415,47.69562838,35.7720066,0.522315905,12.11924659,19.49618688
4335,PER,Peru,2010,Upper middle income,35,6.664765264,6.116531159,131.02,-5.883734697,5.730826615,404.9952271,1.528320597,12.65683237,5.710728594,21.05465528,244.2127723,25.79101069,47.22717598,38.2,27.82616415,47.69562838,35.7720066,0.522315905,12.11924659,19.49618688
4336,PER,Peru,2010,Upper middle income,35,6.664765264,6.116531159,131.02,-5.883734697,5.730826615,404.9952271,1.528320597,12.65683237,5.710728594,21.05465528,244.2127723,25.79101069,47.22717598,38.2,27.82616415,47.69562838,35.7720066,0.522315905,12.11924659,19.49618688
4337,PER,Peru,2010,Upper middle income,35,6.664765264,6.116531159,131.02,-5.883734697,5.730826615,404.9952271,1.528320597,12.65683237,5.710728594,21.05465528,244.2127723,25.79101069,47.22717598,38.2,27.82616415,47.69562838,35.7720066,0.522315905,12.11924659,19.49618688
4338,PER,Peru,2010,Upper middle income,35,6.664765264,6.116531159,131.02,-5.883734697,5.730826615,404.9952271,1.528320597,12.65683237,5.710728594,21.05465528,244.2127723,25.79101069,47.22717598,38.2,27.82616415,47.69562838,35.7720066,0.522315905,12.11924659,19.49618688
4339,PER,Peru,2011,Upper middle income,34,6.004824348,5.525501127,133.94,-7.496708935,4.472626582,509.0626816,3.369310953,16.53589778,6.745787125,11.73601877,270.1682253,26.65292794,36.44900678,37.6,30.50275976,47.36463213,37.23610028,0.560221245,12.19969381,19.2871827
4340,PER,Peru,2011,Upper middle income,34,6.004824348,5.525501127,133.94,-7.496708935,4.472626582,509.0626816,3.369310953,16.53589778,6.745787125,11.73601877,270.1682253,26.65292794,36.44900678,37.6,30.50275976,47.36463213,37.23610028,0.560221245,12.19969381,19.2871827
4341,PER,Peru,2011,Upper middle income,34,6.004824348,5.525501127,133.94,-7.496708935,4.472626582,509.0626816,3.369310953,16.53589778,6.745787125,11.73601877,270.1682253,26.65292794,36.44900678,37.6,30.50275976,47.36463213,37.23610028,0.560221245,12.19969381,19.2871827
4342,PER,Peru,2011,Upper middle income,34,6.004824348,5.525501127,133.94,-7.496708935,4.472626582,509.0626816,3.369310953,16.53589778,6.745787125,11.73601877,270.1682253,26.65292794,36.44900678,37.6,30.50275976,47.36463213,37.23610028,0.560221245,12.19969381,19.2871827
4343,PER,Peru,2011,Upper middle income,34,6.004824348,5.525501127,133.94,-7.496708935,4.472626582,509.0626816,3.369310953,16.53589778,6.745787125,11.73601877,270.1682253,26.65292794,36.44900678,37.6,30.50275976,47.36463213,37.23610028,0.560221245,12.19969381,19.2871827
4344,PER,Peru,2012,Upper middle income,38,7.538801498,6.66965129,142.35,-8.206676652,7.071142424,573.7679552,3.655709068,11.16240736,1.20258494,15.01502287,304.3974984,27.81971795,42.5360669,37.4,27.44961437,46.37127521,35.53355336,0.60634913,13.1967871,20.81375463
4345,PER,Peru,2012,Upper middle income,38,7.538801498,6.66965129,142.35,-8.206676652,7.071142424,573.7679552,3.655709068,11.16240736,1.20258494,15.01502287,304.3974984,27.81971795,42.5360669,37.4,27.44961437,46.37127521,35.53355336,0.60634913,13.1967871,20.81375463
4346,PER,Peru,2012,Upper middle income,38,7.538801498,6.66965129,142.35,-8.206676652,7.071142424,573.7679552,3.655709068,11.16240736,1.20258494,15.01502287,304.3974984,27.81971795,42.5360669,37.4,27.44961437,46.37127521,35.53355336,0.60634913,13.1967871,20.81375463
4347,PER,Peru,2012,Upper middle income,38,7.538801498,6.66965129,142.35,-8.206676652,7.071142424,573.7679552,3.655709068,11.16240736,1.20258494,15.01502287,304.3974984,27.81971795,42.5360669,37.4,27.44961437,46.37127521,35.53355336,0.60634913,13.1967871,20.81375463
4348,PER,Peru,2012,Upper middle income,38,7.538801498,6.66965129,142.35,-8.206676652,7.071142424,573.7679552,3.655709068,11.16240736,1.20258494,15.01502287,304.3974984,27.81971795,42.5360669,37.4,27.44961437,46.37127521,35.53355336,0.60634913,13.1967871,20.81375463
4349,PER,Peru,2013,Upper middle income,38,7.315060189,6.760935536,148.26,-1.950200564,4.884294585,588.9398661,2.806716509,15.4342241,1.057234351,16.47898483,314.0901848,28.92857604,38.98260017,37.4,24.80829942,47.70328544,33.85943675,0.598156424,14.22401705,21.8814761
4350,PER,Peru,2013,Upper middle income,38,7.315060189,6.760935536,148.26,-1.950200564,4.884294585,588.9398661,2.806716509,15.4342241,1.057234351,16.47898483,314.0901848,28.92857604,38.98260017,37.4,24.80829942,47.70328544,33.85943675,0.598156424,14.22401705,21.8814761
4351,PER,Peru,2013,Upper middle income,38,7.315060189,6.760935536,148.26,-1.950200564,4.884294585,588.9398661,2.806716509,15.4342241,1.057234351,16.47898483,314.0901848,28.92857604,38.98260017,37.4,24.80829942,47.70328544,33.85943675,0.598156424,14.22401705,21.8814761
4352,PER,Peru,2013,Upper middle income,38,7.315060189,6.760935536,148.26,-1.950200564,4.884294585,588.9398661,2.806716509,15.4342241,1.057234351,16.47898483,314.0901848,28.92857604,38.98260017,37.4,24.80829942,47.70328544,33.85943675,0.598156424,14.22401705,21.8814761
4353,PER,Peru,2013,Upper middle income,38,7.315060189,6.760935536,148.26,-1.950200564,4.884294585,588.9398661,2.806716509,15.4342241,1.057234351,16.47898483,314.0901848,28.92857604,38.98260017,37.4,24.80829942,47.70328544,33.85943675,0.598156424,14.22401705,21.8814761
4354,PER,Peru,2014,Upper middle income,38,3.122445859,6.899216799,149.4,-0.459252784,1.95724657,571.0842127,3.244963042,11.62693144,2.432441085,6.265150578,309.272944,29.46885119,34.2903887,37.3,22.60697038,48.90283873,31.70140393,0.579732033,16.22852802,22.18159584
4355,PER,Peru,2014,Upper middle income,38,3.122445859,6.899216799,149.4,-0.459252784,1.95724657,571.0842127,3.244963042,11.62693144,2.432441085,6.265150578,309.272944,29.46885119,34.2903887,37.3,22.60697038,48.90283873,31.70140393,0.579732033,16.22852802,22.18159584
4356,PER,Peru,2014,Upper middle income,38,3.122445859,6.899216799,149.4,-0.459252784,1.95724657,571.0842127,3.244963042,11.62693144,2.432441085,6.265150578,309.272944,29.46885119,34.2903887,37.3,22.60697038,48.90283873,31.70140393,0.579732033,16.22852802,22.18159584
4357,PER,Peru,2014,Upper middle income,38,3.122445859,6.899216799,149.4,-0.459252784,1.95724657,571.0842127,3.244963042,11.62693144,2.432441085,6.265150578,309.272944,29.46885119,34.2903887,37.3,22.60697038,48.90283873,31.70140393,0.579732033,16.22852802,22.18159584
4358,PER,Peru,2014,Upper middle income,38,3.122445859,6.899216799,149.4,-0.459252784,1.95724657,571.0842127,3.244963042,11.62693144,2.432441085,6.265150578,309.272944,29.46885119,34.2903887,37.3,22.60697038,48.90283873,31.70140393,0.579732033,16.22852802,22.18159584
4359,PER,Peru,2015,Upper middle income,36,4.538547937,7.374287837,149.46,-0.655995474,4.380260592,511.4518463,3.549288049,12.45309713,2.690520901,13.38706742,305.0630213,31.26731115,41.18878866,37.3,21.28732529,48.80397467,30.33787987,0.538275838,13.6431341,26.80356971
4360,PER,Peru,2015,Upper middle income,36,4.538547937,7.374287837,149.46,-0.655995474,4.380260592,511.4518463,3.549288049,12.45309713,2.690520901,13.38706742,305.0630213,31.26731115,41.18878866,37.3,21.28732529,48.80397467,30.33787987,0.538275838,13.6431341,26.80356971
4361,PER,Peru,2015,Upper middle income,36,4.538547937,7.374287837,149.46,-0.655995474,4.380260592,511.4518463,3.549288049,12.45309713,2.690520901,13.38706742,305.0630213,31.26731115,41.18878866,37.3,21.28732529,48.80397467,30.33787987,0.538275838,13.6431341,26.80356971
4362,PER,Peru,2015,Upper middle income,36,4.538547937,7.374287837,149.46,-0.655995474,4.380260592,511.4518463,3.549288049,12.45309713,2.690520901,13.38706742,305.0630213,31.26731115,41.18878866,37.3,21.28732529,48.80397467,30.33787987,0.538275838,13.6431341,26.80356971
4363,PER,Peru,2015,Upper middle income,36,4.538547937,7.374287837,149.46,-0.655995474,4.380260592,511.4518463,3.549288049,12.45309713,2.690520901,13.38706742,305.0630213,31.26731115,41.18878866,37.3,21.28732529,48.80397467,30.33787987,0.538275838,13.6431341,26.80356971
4364,PER,Peru,2016,Upper middle income,35,3.174512944,7.87362467,151.81,-0.599104859,3.511826109,488.9275631,3.592113241,4.158199539,3.08088269,2.756137112,300.5663567,31.13408667,35.62082821,35.6,22.60031374,47.39327674,30.55655058,0.516507245,13.46189829,28.11363622
4365,PER,Peru,2016,Upper middle income,35,3.174512944,7.87362467,151.81,-0.599104859,3.511826109,488.9275631,3.592113241,4.158199539,3.08088269,2.756137112,300.5663567,31.13408667,35.62082821,35.6,22.60031374,47.39327674,30.55655058,0.516507245,13.46189829,28.11363622
4366,PER,Peru,2016,Upper middle income,35,3.174512944,7.87362467,151.81,-0.599104859,3.511826109,488.9275631,3.592113241,4.158199539,3.08088269,2.756137112,300.5663567,31.13408667,35.62082821,35.6,22.60031374,47.39327674,30.55655058,0.516507245,13.46189829,28.11363622
4367,PER,Peru,2016,Upper middle income,35,3.174512944,7.87362467,151.81,-0.599104859,3.511826109,488.9275631,3.592113241,4.158199539,3.08088269,2.756137112,300.5663567,31.13408667,35.62082821,35.6,22.60031374,47.39327674,30.55655058,0.516507245,13.46189829,28.11363622
4368,PER,Peru,2016,Upper middle income,35,3.174512944,7.87362467,151.81,-0.599104859,3.511826109,488.9275631,3.592113241,4.158199539,3.08088269,2.756137112,300.5663567,31.13408667,35.62082821,35.6,22.60031374,47.39327674,30.55655058,0.516507245,13.46189829,28.11363622
4369,PER,Peru,2017,Upper middle income,37,1.945727571,7.909223863,149.46474,4.717438637,3.251307337,537.8899977,2.80283917,4.858956847,3.615658261,9.330913989,313.8189192,30.40576567,33.31170449,35.6,24.71987197,46.79908373,31.29788412,0.536560336,10.74567727,34.17321321
4370,PER,Peru,2017,Upper middle income,37,1.945727571,7.909223863,149.46474,4.717438637,3.251307337,537.8899977,2.80283917,4.858956847,3.615658261,9.330913989,313.8189192,30.40576567,33.31170449,35.6,24.71987197,46.79908373,31.29788412,0.536560336,10.74567727,34.17321321
4371,PER,Peru,2017,Upper middle income,37,1.945727571,7.909223863,149.46474,4.717438637,3.251307337,537.8899977,2.80283917,4.858956847,3.615658261,9.330913989,313.8189192,30.40576567,33.31170449,35.6,24.71987197,46.79908373,31.29788412,0.536560336,10.74567727,34.17321321
4372,PER,Peru,2017,Upper middle income,37,1.945727571,7.909223863,149.46474,4.717438637,3.251307337,537.8899977,2.80283917,4.858956847,3.615658261,9.330913989,313.8189192,30.40576567,33.31170449,35.6,24.71987197,46.79908373,31.29788412,0.536560336,10.74567727,34.17321321
4373,PER,Peru,2017,Upper middle income,37,1.945727571,7.909223863,149.46474,4.717438637,3.251307337,537.8899977,2.80283917,4.858956847,3.615658261,9.330913989,313.8189192,30.40576567,33.31170449,35.6,24.71987197,46.79908373,31.29788412,0.536560336,10.74567727,34.17321321
4374,PER,Peru,2018,Upper middle income,35,3.64352576,8.146117178,149.98208,1.873957854,2.92188842,583.4353123,1.317647659,8.97164087,2.016232913,5.433274431,340.1528526,31.04305191,25.50575767,36.8,25.37665822,47.36910682,31.47485588,0.530513245,10.74449016,35.87434502
4375,PER,Peru,2018,Upper middle income,35,3.64352576,8.146117178,149.98208,1.873957854,2.92188842,583.4353123,1.317647659,8.97164087,2.016232913,5.433274431,340.1528526,31.04305191,25.50575767,36.8,25.37665822,47.36910682,31.47485588,0.530513245,10.74449016,35.87434502
4376,PER,Peru,2018,Upper middle income,35,3.64352576,8.146117178,149.98208,1.873957854,2.92188842,583.4353123,1.317647659,8.97164087,2.016232913,5.433274431,340.1528526,31.04305191,25.50575767,36.8,25.37665822,47.36910682,31.47485588,0.530513245,10.74449016,35.87434502
4377,PER,Peru,2018,Upper middle income,35,3.64352576,8.146117178,149.98208,1.873957854,2.92188842,583.4353123,1.317647659,8.97164087,2.016232913,5.433274431,340.1528526,31.04305191,25.50575767,36.8,25.37665822,47.36910682,31.47485588,0.530513245,10.74449016,35.87434502
4378,PER,Peru,2018,Upper middle income,35,3.64352576,8.146117178,149.98208,1.873957854,2.92188842,583.4353123,1.317647659,8.97164087,2.016232913,5.433274431,340.1528526,31.04305191,25.50575767,36.8,25.37665822,47.36910682,31.47485588,0.530513245,10.74449016,35.87434502
4379,PER,Peru,2019,Upper middle income,36,2.441284315,8.182587004,149.86404,0.610123804,3.162177522,559.821534,2.137153426,7.977052854,1.555530573,6.013563582,322.7670236,30.80609054,30.15939236,36.8,24.18513724,47.48190445,30.75241513,0.521487724,12.98193671,32.75120665
4380,PER,Peru,2019,Upper middle income,36,2.441284315,8.182587004,149.86404,0.610123804,3.162177522,559.821534,2.137153426,7.977052854,1.555530573,6.013563582,322.7670236,30.80609054,30.15939236,36.8,24.18513724,47.48190445,30.75241513,0.521487724,12.98193671,32.75120665
4381,PER,Peru,2019,Upper middle income,36,2.441284315,8.182587004,149.86404,0.610123804,3.162177522,559.821534,2.137153426,7.977052854,1.555530573,6.013563582,322.7670236,30.80609054,30.15939236,36.8,24.18513724,47.48190445,30.75241513,0.521487724,12.98193671,32.75120665
4382,PER,Peru,2019,Upper middle income,36,2.441284315,8.182587004,149.86404,0.610123804,3.162177522,559.821534,2.137153426,7.977052854,1.555530573,6.013563582,322.7670236,30.80609054,30.15939236,36.8,24.18513724,47.48190445,30.75241513,0.521487724,12.98193671,32.75120665
4383,PER,Peru,2019,Upper middle income,36,2.441284315,8.182587004,149.86404,0.610123804,3.162177522,559.821534,2.137153426,7.977052854,1.555530573,6.013563582,322.7670236,30.80609054,30.15939236,36.8,24.18513724,47.48190445,30.75241513,0.521487724,12.98193671,32.75120665
4468,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4469,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4470,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4471,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4472,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4473,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4474,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4475,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4476,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4477,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
4478,PHL,Philippines,2007,Lower middle income,25,6.286746773,6.668494892,109.32,0.694485669,1.871212466,156.6294626,2.9,4.996325405,3.164289754,9.605706455,156.3775465,3.120129861,26.94786887,49.1,38.01418634,77.39307324,33.00086093,0.34835666,21.13293335,2.092502921
